ballx	ballz	joint0	joint1	joint2
9.806522369384766	15.809932708740234	63.0	67.0	112.0
8.955558776855469	29.907432556152344	1.0	25.0	87.0
4.11950159072876	21.323671340942383	1.0	86.0	107.0
8.170438766479492	29.191349029541016	18.0	5.0	112.0
19.247840881347656	10.789451599121094	84.0	29.0	67.0
9.539726257324219	19.152137756347656	45.0	60.0	114.0
8.233522415161133	31.426082611083984	7.0	13.0	89.0
14.534807205200195	24.18170166015625	23.0	86.0	14.0
23.73764991760254	11.480676651000977	95.0	9.0	38.0
22.392656326293945	15.522066116333008	77.0	23.0	45.0
23.415912628173828	22.438648223876953	69.0	28.0	2.0
11.055721282958984	36.153350830078125	21.0	36.0	1.0
17.970232009887695	23.04120445251465	42.0	52.0	39.0
6.331666946411133	14.86520004272461	57.0	107.0	82.0
15.917264938354492	15.229259490966797	57.0	64.0	59.0
9.159929275512695	24.932994842529297	5.0	59.0	83.0
19.187692642211914	3.811941623687744	103.0	46.0	23.0
24.12590789794922	13.962713241577148	85.0	33.0	8.0
10.570596694946289	22.205415725708008	33.0	45.0	107.0
16.355510711669922	27.104305267333984	37.0	28.0	59.0
6.730129241943359	13.730640411376953	63.0	106.0	78.0
15.997270584106445	15.000590324401855	55.0	74.0	45.0
17.23088264465332	20.241260528564453	43.0	66.0	37.0
15.625846862792969	16.887910842895508	44.0	92.0	20.0
17.94239616394043	13.546979904174805	61.0	89.0	3.0
14.877313613891602	23.00675392150879	48.0	9.0	106.0
8.236210823059082	9.58547592163086	114.0	68.0	114.0
13.271829605102539	25.404085159301758	38.0	10.0	105.0
10.577648162841797	34.98106002807617	20.0	16.0	45.0
4.73786735534668	16.293210983276367	44.0	117.0	79.0
11.929985046386719	23.444473266601562	4.0	101.0	14.0
12.013686180114746	13.729578018188477	74.0	49.0	112.0
12.800167083740234	7.6902174949646	108.0	24.0	115.0
11.860610961914062	30.69093132019043	0.0	57.0	31.0
12.87928581237793	29.746845245361328	16.0	60.0	28.0
3.940812826156616	11.992236137390137	101.0	119.0	80.0
15.119560241699219	16.456817626953125	43.0	103.0	7.0
20.13531494140625	6.491408348083496	93.0	57.0	11.0
6.344817161560059	7.840996265411377	89.0	112.0	44.0
23.749420166015625	23.20543670654297	74.0	16.0	0.0
21.096725463867188	8.844465255737305	89.0	42.0	30.0
15.338544845581055	23.86638641357422	43.0	20.0	90.0
16.785873413085938	11.748940467834473	89.0	3.0	111.0
9.019414901733398	18.988651275634766	30.0	84.0	82.0
18.58995246887207	3.3102457523345947	105.0	54.0	15.0
15.399235725402832	21.5441837310791	51.0	16.0	102.0
17.713430404663086	12.84901237487793	63.0	86.0	10.0
18.15196990966797	13.034229278564453	64.0	79.0	17.0
9.71839714050293	4.055177688598633	108.0	74.0	59.0
6.18117094039917	18.827157974243164	12.0	110.0	63.0
9.366436004638672	31.675769805908203	9.0	24.0	73.0
22.187244415283203	10.543668746948242	95.0	5.0	59.0
3.0751092433929443	18.63176918029785	37.0	117.0	98.0
9.018548965454102	37.92878723144531	22.0	20.0	4.0
14.809871673583984	21.255874633789062	56.0	1.0	119.0
3.376260757446289	10.286230087280273	116.0	120.0	65.0
16.85511589050293	24.751243591308594	36.0	51.0	42.0
14.821700096130371	7.171846389770508	96.0	34.0	88.0
12.70306396484375	36.30660629272461	36.0	2.0	19.0
16.96346664428711	2.502652168273926	110.0	69.0	3.0
6.830490589141846	16.650381088256836	43.0	100.0	86.0
3.1940064430236816	20.780181884765625	31.0	101.0	120.0
7.004511833190918	12.140396118164062	102.0	90.0	117.0
10.550952911376953	29.849491119384766	3.0	41.0	64.0
20.861072540283203	5.3983988761901855	108.0	29.0	34.0
17.121257781982422	9.390358924865723	87.0	33.0	78.0
15.81469440460205	26.5270938873291	27.0	70.0	14.0
24.73065948486328	14.230100631713867	89.0	24.0	7.0
15.04786491394043	9.601003646850586	71.0	91.0	21.0
10.294143676757812	25.297958374023438	8.0	64.0	68.0
8.087068557739258	13.350947380065918	60.0	101.0	72.0
16.29622459411621	33.18949890136719	39.0	28.0	1.0
15.360427856445312	2.4643466472625732	116.0	63.0	27.0
13.29307746887207	23.12348747253418	23.0	76.0	44.0
11.25758171081543	4.066379547119141	95.0	91.0	25.0
9.56139087677002	36.707576751708984	17.0	30.0	13.0
18.98542022705078	19.940486907958984	61.0	16.0	78.0
1.1107673645019531	19.712329864501953	21.0	120.0	102.0
5.22212028503418	6.707561492919922	99.0	111.0	44.0
16.276905059814453	23.83768081665039	36.0	51.0	51.0
12.508378982543945	18.879417419433594	30.0	93.0	41.0
16.38690185546875	3.911214590072632	118.0	40.0	56.0
25.273237228393555	12.400372505187988	118.0	2.0	11.0
16.847434997558594	10.45826530456543	70.0	87.0	13.0
13.86897087097168	2.320451259613037	111.0	69.0	29.0
14.16028118133545	24.515335083007812	30.0	48.0	67.0
7.374603748321533	10.695490837097168	77.0	103.0	67.0
16.146602630615234	23.545379638671875	34.0	60.0	42.0
6.749643325805664	20.474246978759766	11.0	93.0	78.0
17.605295181274414	13.458564758300781	69.0	48.0	64.0
5.837921619415283	38.5318489074707	6.0	15.0	20.0
18.327476501464844	9.973569869995117	83.0	40.0	62.0
6.098639965057373	22.753023147583008	16.0	65.0	111.0
20.1453857421875	10.301871299743652	82.0	46.0	39.0
17.0772647857666	11.517180442810059	66.0	94.0	1.0
16.53187370300293	13.762107849121094	57.0	90.0	16.0
3.9442057609558105	9.38205337524414	119.0	113.0	67.0
23.62114715576172	8.029878616333008	105.0	21.0	16.0
11.471004486083984	6.119717597961426	85.0	100.0	21.0
21.1684513092041	20.361467361450195	57.0	53.0	14.0
23.36336326599121	19.403602600097656	74.0	15.0	34.0
4.8762383460998535	38.636104583740234	8.0	4.0	32.0
10.209394454956055	10.483205795288086	67.0	103.0	44.0
6.746356010437012	37.79460906982422	4.0	16.0	28.0
15.1259126663208	17.217561721801758	41.0	97.0	16.0
16.598461151123047	25.254526138305664	34.0	53.0	39.0
13.995442390441895	5.718047142028809	120.0	31.0	91.0
15.38943862915039	16.19736671447754	67.0	25.0	106.0
13.830144882202148	3.2087085247039795	117.0	56.0	52.0
8.82341194152832	10.79861831665039	90.0	73.0	105.0
15.683832168579102	13.28369426727295	74.0	35.0	94.0
15.847407341003418	2.3267440795898438	114.0	67.0	16.0
8.41237735748291	12.311992645263672	59.0	110.0	52.0
19.15288734436035	31.070602416992188	54.0	10.0	8.0
14.339807510375977	6.800010681152344	100.0	28.0	96.0
7.695402145385742	17.6645450592041	29.0	101.0	71.0
9.554536819458008	15.903986930847168	33.0	115.0	36.0
8.891931533813477	18.176921844482422	49.0	69.0	113.0
15.506080627441406	16.287240982055664	45.0	98.0	12.0
9.74283218383789	26.94806671142578	6.0	48.0	80.0
7.482305526733398	38.1623420715332	17.0	16.0	17.0
7.990325450897217	21.83963966369629	10.0	82.0	78.0
11.640426635742188	9.301729202270508	91.0	51.0	102.0
18.584278106689453	27.83066177368164	44.0	27.0	36.0
12.552919387817383	4.7221479415893555	115.0	48.0	78.0
7.085188865661621	20.738882064819336	17.0	85.0	87.0
7.312488079071045	9.420228004455566	105.0	78.0	105.0
20.61768341064453	28.16018295288086	59.0	3.0	30.0
15.517936706542969	16.66686248779297	45.0	89.0	26.0
19.484216690063477	10.48714828491211	77.0	64.0	22.0
6.778716087341309	19.26018714904785	8.0	106.0	63.0
8.900273323059082	33.58263397216797	17.0	4.0	76.0
5.0221099853515625	11.637033462524414	106.0	107.0	94.0
4.873087406158447	17.418283462524414	55.0	110.0	102.0
17.22001838684082	27.6876163482666	34.0	53.0	18.0
17.46268081665039	30.210573196411133	40.0	25.0	30.0
9.285612106323242	15.674098014831543	50.0	87.0	84.0
5.420694351196289	14.43756103515625	56.0	118.0	70.0
18.14872169494629	10.19576358795166	77.0	60.0	40.0
6.568358421325684	38.29250717163086	13.0	22.0	13.0
4.37426233291626	19.17771339416504	13.0	107.0	82.0
18.314022064208984	13.372007369995117	66.0	63.0	39.0
24.523956298828125	14.34901237487793	87.0	27.0	8.0
6.069059371948242	18.860754013061523	36.0	91.0	104.0
12.171435356140137	24.169227600097656	34.0	27.0	104.0
19.503644943237305	24.125516891479492	45.0	57.0	11.0
10.617067337036133	13.035569190979004	63.0	83.0	77.0
14.642127990722656	2.159336566925049	109.0	71.0	19.0
9.35030746459961	6.1404805183410645	103.0	64.0	87.0
16.962047576904297	5.772181510925293	90.0	69.0	23.0
7.319859504699707	11.480232238769531	73.0	104.0	69.0
16.6699275970459	13.30839729309082	59.0	89.0	16.0
20.17075538635254	25.678056716918945	55.0	12.0	48.0
7.392892837524414	5.056272506713867	104.0	88.0	58.0
20.50615692138672	20.313663482666016	55.0	51.0	25.0
13.385536193847656	12.442636489868164	55.0	111.0	9.0
9.599136352539062	37.83570861816406	25.0	16.0	5.0
5.036285877227783	17.007442474365234	68.0	114.0	105.0
12.747133255004883	5.645740032196045	99.0	50.0	79.0
10.977931022644043	33.948097229003906	12.0	54.0	8.0
24.333005905151367	15.083096504211426	86.0	17.0	24.0
12.566878318786621	29.332714080810547	9.0	75.0	11.0
19.835773468017578	21.582042694091797	62.0	6.0	74.0
3.775261878967285	18.81858253479004	38.0	110.0	103.0
18.428245544433594	13.430709838867188	70.0	47.0	58.0
7.74461555480957	29.10349464416504	1.0	18.0	104.0
7.2723493576049805	9.87845230102539	105.0	79.0	108.0
11.847469329833984	11.733404159545898	84.0	47.0	113.0
12.13178825378418	26.175764083862305	29.0	24.0	96.0
17.684261322021484	9.957094192504883	77.0	62.0	41.0
19.70920181274414	22.882781982421875	52.0	32.0	47.0
18.35370635986328	24.493026733398438	49.0	19.0	65.0
10.625459671020508	16.989809036254883	37.0	92.0	62.0
9.389739990234375	26.520999908447266	14.0	45.0	88.0
11.679429054260254	30.21101951599121	20.0	27.0	70.0
18.966833114624023	12.068582534790039	88.0	2.0	94.0
11.08923625946045	6.793778896331787	112.0	45.0	102.0
5.394654750823975	9.59152603149414	118.0	98.0	87.0
8.57514762878418	24.816980361938477	18.0	45.0	104.0
11.653190612792969	21.909107208251953	18.0	90.0	41.0
15.598024368286133	18.7207088470459	63.0	9.0	114.0
24.105241775512695	8.717893600463867	118.0	21.0	9.0
2.340902328491211	20.39034080505371	15.0	103.0	107.0
20.344480514526367	5.068070411682129	100.0	46.0	17.0
10.550625801086426	6.020524978637695	105.0	54.0	91.0
9.753192901611328	14.860374450683594	64.0	73.0	103.0
9.45897102355957	7.500718116760254	102.0	59.0	101.0
20.943071365356445	27.484413146972656	60.0	4.0	31.0
9.891477584838867	11.276314735412598	70.0	90.0	69.0
7.179016590118408	8.881739616394043	102.0	80.0	98.0
15.21505069732666	2.195038318634033	106.0	70.0	16.0
5.156893253326416	12.993644714355469	86.0	112.0	87.0
10.640199661254883	15.62256145477295	65.0	59.0	114.0
22.979707717895508	7.516894817352295	114.0	18.0	28.0
19.84616470336914	10.420318603515625	81.0	47.0	41.0
22.740610122680664	15.216991424560547	75.0	41.0	20.0
4.200469970703125	10.14682388305664	106.0	111.0	76.0
20.992422103881836	25.812118530273438	53.0	40.0	4.0
15.564010620117188	11.00301742553711	88.0	18.0	108.0
17.038606643676758	15.452260971069336	59.0	58.0	57.0
15.103839874267578	29.985782623291016	27.0	44.0	31.0
3.372711658477783	8.726277351379395	106.0	120.0	52.0
5.07210111618042	15.11269760131836	91.0	120.0	100.0
7.7400288581848145	13.443571090698242	89.0	85.0	118.0
11.563394546508789	31.969186782836914	7.0	53.0	27.0
10.537134170532227	17.376506805419922	40.0	82.0	77.0
11.447324752807617	8.539003372192383	75.0	99.0	34.0
17.069076538085938	7.316258430480957	88.0	53.0	50.0
14.44937515258789	16.525545120239258	51.0	65.0	69.0
25.038572311401367	16.207666397094727	89.0	12.0	12.0
13.426839828491211	7.093111991882324	99.0	34.0	98.0
6.795985221862793	38.648826599121094	17.0	16.0	10.0
12.47922134399414	26.401527404785156	26.0	34.0	83.0
9.321647644042969	35.69023513793945	13.0	32.0	27.0
7.932442665100098	23.255887985229492	23.0	50.0	114.0
19.344602584838867	26.343555450439453	47.0	30.0	35.0
13.177934646606445	22.195032119750977	29.0	64.0	65.0
7.515207767486572	3.1596086025238037	117.0	112.0	6.0
15.916930198669434	30.674724578857422	31.0	40.0	23.0
11.117746353149414	14.474369049072266	72.0	54.0	116.0
21.232955932617188	12.55990982055664	79.0	37.0	42.0
7.502121925354004	37.81128692626953	13.0	34.0	0.0
8.930343627929688	21.622215270996094	8.0	88.0	64.0
10.106805801391602	16.255348205566406	46.0	84.0	80.0
11.79639720916748	7.5396342277526855	80.0	94.0	35.0
11.599102973937988	24.44549560546875	20.0	60.0	70.0
16.920658111572266	33.358524322509766	49.0	1.0	16.0
10.963167190551758	32.745304107666016	4.0	44.0	35.0
12.155486106872559	9.011652946472168	98.0	33.0	117.0
12.797231674194336	19.203317642211914	46.0	49.0	97.0
4.209423065185547	19.258930206298828	16.0	105.0	88.0
10.713621139526367	25.367422103881836	21.0	44.0	89.0
9.418662071228027	23.481342315673828	2.0	73.0	72.0
1.5740232467651367	20.85391616821289	25.0	112.0	116.0
7.9770708084106445	19.08833885192871	11.0	112.0	45.0
16.700637817382812	15.686305046081543	57.0	61.0	56.0
11.808084487915039	2.849576234817505	101.0	79.0	32.0
7.859895706176758	12.18443489074707	83.0	86.0	100.0
17.331748962402344	4.710301876068115	98.0	48.0	43.0
16.175941467285156	15.578329086303711	68.0	28.0	97.0
17.282508850097656	17.40481948852539	52.0	62.0	48.0
15.358673095703125	6.746756076812744	87.0	66.0	45.0
7.34221076965332	16.285720825195312	41.0	102.0	77.0
19.49556541442871	10.378911018371582	86.0	27.0	66.0
11.261943817138672	11.579054832458496	86.0	50.0	115.0
8.759071350097656	5.376482963562012	98.0	85.0	57.0
12.579282760620117	9.202462196350098	83.0	63.0	79.0
10.34873104095459	12.326355934143066	62.0	93.0	63.0
14.922496795654297	22.44451332092285	38.0	45.0	74.0
5.39261531829834	15.167746543884277	92.0	118.0	104.0
16.106834411621094	18.624860763549805	60.0	20.0	101.0
11.872336387634277	29.00779914855957	12.0	60.0	40.0
10.673786163330078	17.06968879699707	39.0	87.0	69.0
10.36274242401123	5.603655815124512	113.0	58.0	85.0
23.575246810913086	8.381034851074219	100.0	30.0	7.0
10.344555854797363	8.324443817138672	95.0	60.0	97.0
10.502851486206055	33.54008483886719	1.0	39.0	36.0
13.966947555541992	28.774036407470703	30.0	21.0	72.0
24.379283905029297	16.546464920043945	87.0	2.0	35.0
6.866409778594971	13.865388870239258	75.0	97.0	98.0
16.155731201171875	3.3879904747009277	114.0	47.0	47.0
7.63062858581543	15.400585174560547	60.0	91.0	98.0
13.258658409118652	10.230997085571289	65.0	110.0	7.0
7.3034844398498535	32.27472686767578	2.0	2.0	94.0
6.195919990539551	15.91186237335205	95.0	119.0	114.0
12.83308219909668	19.46686363220215	41.0	58.0	85.0
22.426437377929688	25.505924224853516	65.0	15.0	13.0
7.729042053222656	23.80970001220703	5.0	62.0	95.0
16.3328857421875	15.299028396606445	72.0	19.0	104.0
6.436773300170898	3.8794658184051514	103.0	113.0	15.0
7.441178321838379	20.411359786987305	36.0	68.0	118.0
19.177404403686523	3.528019905090332	117.0	55.0	8.0
16.22191047668457	10.665319442749023	82.0	37.0	84.0
20.072649002075195	19.481609344482422	54.0	59.0	21.0
15.578597068786621	12.960681915283203	59.0	87.0	29.0
4.356266975402832	18.51293182373047	7.0	114.0	73.0
7.458054542541504	8.205150604248047	90.0	96.0	65.0
8.83720874786377	34.24217224121094	15.0	11.0	65.0
17.924442291259766	14.741535186767578	57.0	91.0	0.0
22.993343353271484	19.575700759887695	68.0	36.0	15.0
15.664348602294922	21.67108917236328	50.0	19.0	97.0
12.498956680297852	36.44160461425781	35.0	4.0	17.0
22.557207107543945	18.551525115966797	70.0	26.0	36.0
13.365949630737305	4.7737016677856445	93.0	76.0	37.0
8.3936185836792	31.26227378845215	10.0	15.0	88.0
10.908211708068848	29.85814094543457	22.0	14.0	88.0
18.87125015258789	18.577774047851562	50.0	78.0	7.0
13.505911827087402	23.381868362426758	21.0	85.0	28.0
16.85436248779297	6.505822658538818	88.0	65.0	33.0
4.656061172485352	39.44462585449219	15.0	15.0	0.0
6.413166046142578	16.21494483947754	58.0	99.0	100.0
20.583515167236328	23.348636627197266	60.0	9.0	58.0
17.17904281616211	2.633542060852051	109.0	64.0	10.0
10.94094467163086	22.729612350463867	33.0	40.0	107.0
12.516450881958008	9.045805931091309	70.0	112.0	6.0
22.74763298034668	20.71858787536621	67.0	26.0	27.0
12.332231521606445	13.585724830627441	50.0	104.0	31.0
16.19386100769043	31.929157257080078	37.0	20.0	31.0
13.549250602722168	24.25967788696289	43.0	6.0	112.0
12.30478286743164	29.349376678466797	6.0	67.0	25.0
16.23160743713379	17.704999923706055	48.0	67.0	50.0
19.32459259033203	8.663703918457031	88.0	39.0	51.0
11.578934669494629	24.15237808227539	29.0	38.0	97.0
4.670823097229004	39.54859161376953	18.0	5.0	7.0
14.016654014587402	31.84759521484375	27.0	27.0	43.0
4.363906383514404	18.33550453186035	61.0	118.0	108.0
7.403000831604004	22.011157989501953	27.0	59.0	117.0
11.484415054321289	2.7203121185302734	109.0	75.0	39.0
18.643566131591797	26.325515747070312	51.0	6.0	64.0
10.650924682617188	21.977603912353516	24.0	67.0	80.0
12.684292793273926	8.437788009643555	96.0	37.0	106.0
22.290687561035156	23.247163772583008	61.0	34.0	11.0
15.60464096069336	9.736640930175781	71.0	90.0	18.0
7.472654342651367	12.131938934326172	72.0	100.0	77.0
9.770715713500977	28.706222534179688	6.0	38.0	79.0
19.35854148864746	19.008346557617188	51.0	74.0	7.0
11.809925079345703	9.82624626159668	95.0	38.0	118.0
18.367958068847656	22.097604751586914	50.0	32.0	62.0
12.623941421508789	15.016794204711914	66.0	49.0	106.0
16.02982521057129	8.27904987335205	83.0	60.0	53.0
20.569992065429688	10.292911529541016	80.0	64.0	9.0
16.096572875976562	11.648698806762695	68.0	71.0	46.0
22.359481811523438	17.92864227294922	74.0	13.0	52.0
22.04706573486328	8.507570266723633	100.0	8.0	53.0
15.743885040283203	8.480586051940918	76.0	91.0	11.0
17.720462799072266	14.262079238891602	58.0	90.0	4.0
22.025381088256836	27.341583251953125	68.0	7.0	1.0
12.688142776489258	24.089359283447266	24.0	59.0	66.0
6.408181667327881	17.273231506347656	43.0	98.0	94.0
12.017003059387207	22.536457061767578	18.0	87.0	40.0
8.373615264892578	20.065587997436523	9.0	102.0	54.0
16.559955596923828	15.856547355651855	61.0	46.0	75.0
13.223434448242188	17.707378387451172	40.0	80.0	57.0
11.31650161743164	8.095858573913574	107.0	36.0	117.0
6.144780158996582	20.32577896118164	11.0	94.0	82.0
13.684774398803711	16.25555419921875	54.0	60.0	82.0
13.057938575744629	19.384096145629883	27.0	105.0	16.0
7.146936416625977	11.40424919128418	91.0	89.0	100.0
7.974479675292969	17.27086067199707	27.0	108.0	58.0
6.06789493560791	17.63357925415039	29.0	106.0	78.0
8.404942512512207	9.693592071533203	81.0	94.0	69.0
11.712814331054688	19.477622985839844	36.0	68.0	81.0
9.07957649230957	25.95769500732422	23.0	24.0	115.0
22.508203506469727	25.287446975708008	68.0	4.0	24.0
8.574708938598633	28.62309455871582	0.0	28.0	95.0
6.283156394958496	14.665853500366211	75.0	102.0	101.0
11.0064058303833	8.948513984680176	78.0	87.0	57.0
8.066862106323242	34.366851806640625	15.0	3.0	73.0
11.364347457885742	14.902389526367188	56.0	75.0	83.0
12.321479797363281	24.603729248046875	12.0	97.0	11.0
4.43613338470459	22.18151092529297	6.0	76.0	113.0
14.337510108947754	17.21189308166504	61.0	32.0	107.0
8.16290283203125	2.942984104156494	107.0	105.0	13.0
7.936990261077881	19.785324096679688	29.0	79.0	96.0
23.15958023071289	17.918045043945312	77.0	11.0	44.0
11.710233688354492	9.085687637329102	98.0	37.0	117.0
3.342271327972412	19.56871223449707	12.0	106.0	92.0
6.032768249511719	38.6747932434082	7.0	26.0	1.0
20.279266357421875	5.199958801269531	100.0	42.0	24.0
13.841328620910645	17.340286254882812	64.0	24.0	119.0
8.776388168334961	36.74380111694336	0.0	42.0	0.0
15.960235595703125	21.463884353637695	52.0	16.0	98.0
17.113178253173828	23.022836685180664	36.0	70.0	22.0
9.078274726867676	2.5811007022857666	112.0	101.0	12.0
10.443803787231445	6.169858932495117	85.0	107.0	17.0
7.58057165145874	15.307806015014648	57.0	94.0	92.0
6.689536094665527	13.55124282836914	119.0	103.0	118.0
22.914682388305664	16.48239517211914	72.0	48.0	6.0
5.17239236831665	14.281256675720215	69.0	115.0	82.0
16.816307067871094	14.440027236938477	56.0	84.0	23.0
16.866275787353516	7.474028587341309	103.0	2.0	101.0
16.64651870727539	8.321208953857422	97.0	13.0	97.0
5.252294063568115	13.064153671264648	110.0	112.0	101.0
10.085409164428711	21.590038299560547	25.0	67.0	86.0
10.91678524017334	13.06368637084961	70.0	69.0	95.0
15.280145645141602	19.153072357177734	56.0	25.0	102.0
5.163224697113037	22.452373504638672	10.0	72.0	110.0
24.142614364624023	11.180276870727539	95.0	19.0	21.0
15.895915031433105	28.089445114135742	37.0	19.0	65.0
4.8659892082214355	19.315807342529297	47.0	101.0	117.0
13.811080932617188	2.974508285522461	117.0	59.0	47.0
6.471481800079346	38.36375045776367	13.0	22.0	12.0
17.454957962036133	7.9296464920043945	82.0	72.0	23.0
9.315555572509766	30.393712997436523	13.0	26.0	81.0
12.289806365966797	10.909276008605957	73.0	73.0	73.0
16.424165725708008	8.421282768249512	95.0	19.0	94.0
6.139037132263184	14.419364929199219	59.0	110.0	78.0
10.525579452514648	32.08333969116211	18.0	18.0	70.0
16.917190551757812	22.04412269592285	47.0	32.0	74.0
12.176210403442383	31.31459617614746	12.0	69.0	5.0
20.861797332763672	4.693305015563965	111.0	45.0	9.0
4.942098140716553	12.861712455749512	73.0	120.0	68.0
15.95089054107666	28.250146865844727	34.0	30.0	53.0
2.7435216903686523	20.75931167602539	2.0	97.0	108.0
6.53108549118042	17.077842712402344	29.0	110.0	68.0
9.070521354675293	33.26087188720703	1.0	20.0	65.0
13.831489562988281	21.548242568969727	51.0	11.0	118.0
12.904809951782227	24.061901092529297	38.0	20.0	106.0
4.829427242279053	17.88129425048828	18.0	116.0	69.0
15.434168815612793	13.562870025634766	61.0	70.0	55.0
11.039017677307129	8.082579612731934	112.0	39.0	116.0
14.964508056640625	34.04936218261719	34.0	28.0	6.0
8.493046760559082	13.877433776855469	52.0	105.0	62.0
12.443106651306152	16.767406463623047	58.0	49.0	106.0
7.175884246826172	18.592483520507812	0.0	115.0	48.0
10.419370651245117	37.345237731933594	29.0	3.0	22.0
4.23498010635376	19.965181350708008	19.0	97.0	100.0
9.992815017700195	12.994940757751465	55.0	102.0	53.0
24.674468994140625	20.519882202148438	83.0	8.0	5.0
19.380464553833008	12.195683479309082	83.0	18.0	78.0
8.620779991149902	19.316240310668945	28.0	84.0	84.0
16.877365112304688	23.7207088470459	49.0	12.0	86.0
14.129768371582031	16.861398696899414	47.0	72.0	62.0
6.870662212371826	15.130805015563965	46.0	110.0	69.0
8.135004997253418	31.00645637512207	15.0	6.0	98.0
18.18189811706543	28.767610549926758	41.0	33.0	26.0
8.416091918945312	19.827556610107422	7.0	105.0	50.0
5.822397232055664	16.405277252197266	70.0	106.0	108.0
11.691132545471191	20.913524627685547	46.0	31.0	120.0
12.636881828308105	16.635597229003906	48.0	71.0	76.0
23.79598617553711	20.652050018310547	73.0	22.0	14.0
12.06976318359375	16.522109985351562	58.0	53.0	105.0
16.363576889038086	14.96731948852539	64.0	46.0	77.0
17.109785079956055	11.326556205749512	81.0	32.0	83.0
10.746244430541992	22.03837776184082	39.0	34.0	119.0
5.714620590209961	17.74047088623047	43.0	100.0	99.0
4.33469295501709	13.180237770080566	99.0	120.0	88.0
13.423399925231934	6.646451473236084	110.0	27.0	103.0
17.495067596435547	30.02240562438965	37.0	45.0	5.0
13.429737091064453	31.970726013183594	26.0	23.0	50.0
7.362036228179932	21.976062774658203	14.0	77.0	89.0
7.096017360687256	26.417667388916016	2.0	34.0	112.0
7.695247173309326	36.17375946044922	16.0	2.0	57.0
19.224271774291992	5.146059989929199	97.0	52.0	22.0
23.725902557373047	21.096803665161133	74.0	13.0	23.0
13.358108520507812	3.136073350906372	120.0	59.0	51.0
16.177370071411133	10.987359046936035	67.0	88.0	19.0
14.053930282592773	7.93775749206543	77.0	94.0	19.0
11.432877540588379	1.9964169263839722	106.0	92.0	8.0
8.319368362426758	18.150869369506836	47.0	75.0	110.0
24.453815460205078	9.854104995727539	107.0	10.0	19.0
7.8404340744018555	10.020172119140625	106.0	73.0	114.0
17.701786041259766	22.730560302734375	56.0	2.0	91.0
11.365498542785645	18.184940338134766	28.0	102.0	38.0
15.187850952148438	30.007165908813477	37.0	6.0	68.0
14.659744262695312	15.012513160705566	47.0	105.0	9.0
9.634626388549805	25.062442779541016	9.0	61.0	77.0
13.743232727050781	1.893499493598938	108.0	83.0	5.0
9.727715492248535	2.490241289138794	102.0	103.0	4.0
11.142606735229492	13.595259666442871	55.0	91.0	61.0
12.428548812866211	28.41373062133789	9.0	72.0	24.0
6.186437606811523	24.06161117553711	14.0	53.0	115.0
16.622310638427734	15.667791366577148	63.0	42.0	79.0
19.213836669921875	12.627639770507812	68.0	76.0	10.0
17.26177978515625	20.51665496826172	56.0	18.0	89.0
8.270929336547852	30.047924041748047	11.0	18.0	95.0
5.054725646972656	20.34323501586914	32.0	87.0	117.0
9.450927734375	16.585811614990234	47.0	82.0	89.0
7.948237419128418	9.002158164978027	116.0	71.0	107.0
15.21580696105957	13.32844066619873	57.0	88.0	31.0
11.019298553466797	37.23649215698242	29.0	15.0	5.0
20.139421463012695	22.595001220703125	54.0	31.0	45.0
16.629413604736328	18.414077758789062	47.0	65.0	48.0
20.38433074951172	10.282925605773926	82.0	48.0	34.0
9.448163986206055	23.0060977935791	13.0	77.0	69.0
2.342897891998291	19.94649887084961	22.0	109.0	106.0
13.066150665283203	13.327630996704102	60.0	77.0	65.0
12.465834617614746	6.05787467956543	89.0	78.0	47.0
7.326831340789795	16.034774780273438	34.0	113.0	58.0
11.303504943847656	2.2339670658111572	108.0	85.0	22.0
12.385541915893555	2.0872812271118164	117.0	81.0	20.0
6.328988075256348	23.891643524169922	12.0	57.0	110.0
22.601179122924805	23.257753372192383	63.0	32.0	8.0
6.071474075317383	23.2045955657959	11.0	64.0	108.0
6.337203025817871	7.502302169799805	120.0	89.0	79.0
4.817076683044434	19.89704132080078	35.0	93.0	115.0
15.230077743530273	20.947978973388672	43.0	45.0	77.0
7.812451362609863	37.52001190185547	2.0	33.0	6.0
24.908960342407227	12.291070938110352	97.0	14.0	12.0
12.687467575073242	22.629417419433594	23.0	75.0	52.0
19.623138427734375	14.756355285644531	67.0	49.0	45.0
9.038934707641602	14.626688957214355	73.0	73.0	115.0
11.926351547241211	21.3443603515625	29.0	66.0	75.0
8.301265716552734	4.937096118927002	104.0	80.0	64.0
20.03194808959961	4.4935760498046875	101.0	51.0	10.0
4.913617134094238	16.652584075927734	51.0	112.0	91.0
16.99941635131836	8.425079345703125	84.0	54.0	53.0
11.780597686767578	16.972957611083984	58.0	50.0	111.0
5.501615047454834	16.56470489501953	84.0	119.0	109.0
6.137016296386719	21.203475952148438	12.0	85.0	91.0
8.71094036102295	3.2157344818115234	115.0	92.0	33.0
8.669920921325684	16.429439544677734	58.0	77.0	109.0
14.45039176940918	13.955451965332031	58.0	74.0	58.0
9.271112442016602	20.210468292236328	20.0	89.0	67.0
9.170526504516602	10.787282943725586	66.0	108.0	45.0
18.855682373046875	20.9852237701416	49.0	50.0	41.0
21.446678161621094	13.330893516540527	81.0	22.0	56.0
6.341790199279785	36.466854095458984	0.0	0.0	60.0
